Id,Country_Region,Province_State,Date,ConfirmedCases,Fatalities,country+province,Lat,Long,day_from_jan_first,temp,min,max,stp,slp,dewp,rh,ah,wdsp,prcp,fog
13623,France,Reunion,18-03-2020,12,0,France-Reunion,-21.1351,55.2471,78,79.5,75.2,86,999.9,,70.5,0.7377943,0.210629013,6.6,0,0
13624,France,Reunion,19-03-2020,14,0,France-Reunion,-21.1351,55.2471,79,77.5,71.6,84.2,999.9,,65.1,0.653641116,0.182247206,6.3,0,0
13625,France,Reunion,20-03-2020,28,0,France-Reunion,-21.1351,55.2471,80,77.5,71.6,84.2,999.9,,61.4,0.573372493,0.159866833,7.1,0,0
13626,France,Reunion,21-03-2020,45,0,France-Reunion,-21.1351,55.2471,81,78.2,71.6,84.2,999.9,,66.3,0.665972365,0.187198892,12.5,99.99,1
13627,France,Reunion,22-03-2020,64,0,France-Reunion,-21.1351,55.2471,82,79.5,71.6,86,999.9,,68,0.676713697,0.193191434,13.4,0,0
13628,France,Reunion,23-03-2020,71,0,France-Reunion,-21.1351,55.2471,83,79.8,77,84.2,999.9,,72.7,0.78764721,0.225684813,14.6,99.99,1
13629,France,Reunion,24-03-2020,94,0,France-Reunion,-21.1351,55.2471,84,70.8,42.8,82.4,999.9,,70.6,0.993150184,0.258745918,12.1,99.99,1
13630,France,Reunion,25-03-2020,111,0,France-Reunion,-21.1351,55.2471,85,79.3,75.2,84.2,999.9,,70.9,0.752990659,0.214447412,11.7,0,0
13631,France,Reunion,26-03-2020,135,0,France-Reunion,-21.1351,55.2471,86,80.2,75.2,87.8,999.9,,70.5,0.720872665,0.207570086,6.9,0,0
13632,France,Reunion,27-03-2020,145,0,France-Reunion,-21.1351,55.2471,87,79.5,73.4,87.8,999.9,,68.5,0.6885589,0.196573058,7.8,0,0
13633,France,Reunion,28-03-2020,183,0,France-Reunion,-21.1351,55.2471,88,79.2,73.4,84.2,999.9,,69.9,0.729943527,0.207633154,6.1,0,0
13634,France,Reunion,29-03-2020,183,0,France-Reunion,-21.1351,55.2471,89,80.1,73.4,86,999.9,,71.8,0.756248689,0.21748783,4.8,0,0
13635,France,Reunion,30-03-2020,224,0,France-Reunion,-21.1351,55.2471,90,69.9,41,86,999.9,,,,,5.2,99.99,1
13636,France,Reunion,31-03-2020,247,0,France-Reunion,-21.1351,55.2471,91,67.8,39.2,86,999.9,,,,,5.8,99.99,1
13637,France,Reunion,01-04-2020,281,0,France-Reunion,-21.1351,55.2471,92,79.3,75.2,84.2,999.9,,72.7,0.800825458,0.228070487,6.1,99.99,1
13638,France,Reunion,02-04-2020,308,0,France-Reunion,-21.1351,55.2471,93,74.7,,84.2,999.9,,71.6,0.899869808,0.243320644,7.1,99.99,1
13639,France,Reunion,03-04-2020,321,0,France-Reunion,-21.1351,55.2471,94,69.1,39.2,82.4,999.9,,,,,6,99.99,1
13640,France,Reunion,04-04-2020,334,0,France-Reunion,-21.1351,55.2471,95,69.3,,84.2,999.9,,,,,11.1,99.99,1
13641,France,Reunion,05-04-2020,344,0,France-Reunion,-21.1351,55.2471,96,69.3,,84.2,999.9,,,,,11.1,99.99,1
13642,France,Reunion,06-04-2020,349,0,France-Reunion,-21.1351,55.2471,97,69.3,,84.2,999.9,,,,,11.1,99.99,1
13643,France,Reunion,07-04-2020,358,0,France-Reunion,-21.1351,55.2471,98,69.3,,84.2,999.9,,,,,11.1,99.99,1
13644,France,Reunion,08-04-2020,358,0,France-Reunion,-21.1351,55.2471,99,69.3,,84.2,999.9,,,,,11.1,99.99,1
13681,France,Saint Barthelemy,22-01-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,22,78.7,74.5,83.7,13.9,1014.4,69.6,0.734543882,0.207695554,7.6,0.02,1
13682,France,Saint Barthelemy,23-01-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,23,77.9,74.3,83.5,12.6,1013.1,72.5,0.83335071,0.233429082,6.7,0.13,1
13683,France,Saint Barthelemy,24-01-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,24,79.5,75.2,84.2,13.7,1014.2,71.6,0.766179141,0.218732452,5.6,0.66,1
13684,France,Saint Barthelemy,25-01-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,25,79.3,77,84.2,15.2,1015.7,71.3,0.763396604,0.217410965,4.6,0,1
13685,France,Saint Barthelemy,26-01-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,26,78.5,75.2,82.4,15.4,1015.9,72.6,0.819626725,0.231204499,3.9,0.24,1
13686,France,Saint Barthelemy,27-01-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,27,79.1,75.2,86,15.3,1015.9,72.1,0.789822423,0.224395686,4.2,0.17,1
13687,France,Saint Barthelemy,28-01-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,28,78.8,74.5,85.6,14.8,1015.3,73.3,0.831058874,0.235265382,3,0.27,1
13688,France,Saint Barthelemy,29-01-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,29,79.5,73.4,84.2,15.1,1015.6,72.8,0.798241189,0.227885678,3,0.7,1
13689,France,Saint Barthelemy,30-01-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,30,79.3,73.4,86,15.9,1016.4,72.7,0.800825458,0.228070487,3.3,0,0
13690,France,Saint Barthelemy,31-01-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,31,80.2,73.6,86.5,17.7,1018.2,71.9,0.756332054,0.217780361,4.9,0,0
13691,France,Saint Barthelemy,01-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,32,79.6,75.6,87.4,18.4,1018.9,71.1,0.750664228,0.214563824,6.8,0,0
13692,France,Saint Barthelemy,02-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,33,80.7,75.9,86.4,17.2,1017.8,70.9,0.718865959,0.208282599,5.7,0,0
13693,France,Saint Barthelemy,03-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,34,80.5,75.9,86.7,18.5,1019,71.4,0.736152612,0.212759774,4.8,0,0
13694,France,Saint Barthelemy,04-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,35,79.8,75.9,86.9,19.1,1019.8,70,0.718021119,0.205734826,7.6,0,1
13695,France,Saint Barthelemy,05-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,36,79.3,75.4,86.7,19.3,1019.8,71.6,0.771284265,0.219657325,9.5,0.16,1
13696,France,Saint Barthelemy,06-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,37,80.4,75.4,85.6,18.6,1019.1,70.9,0.726030231,0.209573607,11.3,0.07,1
13697,France,Saint Barthelemy,07-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,38,79.8,73.4,85.8,19.6,1020.1,70.7,0.735528617,0.210751255,10.8,0.11,1
13698,France,Saint Barthelemy,08-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,39,79.5,73.4,84.6,20,1020.5,68.2,0.681429971,0.194537858,13.1,0.05,1
13699,France,Saint Barthelemy,09-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,40,78.6,73.4,86,19.9,1020.4,70.2,0.752398508,0.212491725,9.3,0.12,1
13700,France,Saint Barthelemy,10-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,41,79.5,72.1,85.8,20.5,1021,70.2,0.730216144,0.208465566,10.7,0.41,1
13701,France,Saint Barthelemy,11-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,42,80.3,76.6,85.3,20.2,1020.8,68.9,0.679900128,0.196014644,12,0,1
13702,France,Saint Barthelemy,12-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,43,77.5,74.3,86,19.3,1019.8,69.8,0.769853661,0.214649408,11.5,0.14,1
13703,France,Saint Barthelemy,13-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,44,79.1,76.6,84.2,19,1019.5,68.1,0.688151336,0.195510012,14.6,0.1,1
13704,France,Saint Barthelemy,14-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,45,78.6,73,85.3,18.7,1019.4,69.7,0.739542051,0.208860816,12.8,0.14,1
13705,France,Saint Barthelemy,15-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,46,77.7,73,84,18.2,1018.7,70.7,0.788788462,0.220435667,13.1,0.44,1
13706,France,Saint Barthelemy,16-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,47,78.5,73,83.1,17.3,1017.8,69.9,0.747146176,0.210758815,12.3,0.02,1
13707,France,Saint Barthelemy,17-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,48,78.6,76.3,82.4,17.1,1017.6,69.4,0.731921762,0.2067087,11.1,0.06,1
13708,France,Saint Barthelemy,18-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,49,79.2,75.2,86,18.2,1018.7,69.4,0.717455937,0.204081047,11.4,0.01,1
13709,France,Saint Barthelemy,19-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,50,78.8,74.1,85.3,18.3,1018.8,68.9,0.714600902,0.202297165,12.1,0.17,1
13710,France,Saint Barthelemy,20-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,51,79.3,74.1,84.7,17.8,1018.3,67.3,0.664833842,0.189340857,11.8,0.06,1
13711,France,Saint Barthelemy,21-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,52,78.1,73.4,84.9,17,1017.4,67.3,0.691935483,0.194269469,7.3,0,1
13712,France,Saint Barthelemy,22-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,53,78.2,71.8,85.6,16.1,1016.6,68.8,0.726512347,0.204216141,3.4,0,1
13713,France,Saint Barthelemy,23-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,54,80,76.6,86,15.5,1016,69.9,0.710823382,0.204172602,4.3,0.05,0
13714,France,Saint Barthelemy,24-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,55,79.3,73.2,86.5,16.1,1016.6,68.5,0.693146833,0.197404234,2.1,0,0
13715,France,Saint Barthelemy,25-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,56,79.6,73.2,87.1,16.5,1017,70.7,0.740423737,0.211636765,5.8,0,0
13716,France,Saint Barthelemy,26-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,57,77.3,73.4,80.6,16.7,1017.2,70.6,0.796671369,0.22161902,9.5,0.19,1
13717,France,Saint Barthelemy,27-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,58,78.9,73.4,84.7,17.1,1017.6,66.9,0.664402748,0.188311071,7.9,0.09,0
13718,France,Saint Barthelemy,28-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,59,79.4,75.2,86,17.8,1018.3,70.4,0.737705568,0.210348508,7,0.02,1
13719,France,Saint Barthelemy,29-02-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,60,79.6,74.1,86.2,18.3,1018.9,71.4,0.758426546,0.216782543,5.1,0,1
13720,France,Saint Barthelemy,01-03-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,61,78.9,73,86.9,18.5,1019,70.9,0.763070514,0.216276387,4.2,0.13,1
13721,France,Saint Barthelemy,02-03-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,62,79.3,75.2,86,17.9,1018.4,67.9,0.678859774,0.193335362,6.1,0,0
13722,France,Saint Barthelemy,03-03-2020,0,0,France-Saint Barthelemy,17.9,-62.8333,63,79.7,74.7,85.5,17.7,1018.2,67.7,0.66526419,0.190385629,8.5,0,1
13723,France,Saint Barthelemy,04-03-2020,3,0,France-Saint Barthelemy,17.9,-62.8333,64,79.6,75.9,85.3,18.9,1019.4,68.7,0.691050996,0.197524458,8,0,1
13724,France,Saint Barthelemy,05-03-2020,3,0,France-Saint Barthelemy,17.9,-62.8333,65,80.3,75.9,85.5,19.5,1020.2,69.2,0.686993043,0.198059526,8.9,0,0
13725,France,Saint Barthelemy,06-03-2020,3,0,France-Saint Barthelemy,17.9,-62.8333,66,80,76.8,85.8,19.2,1019.6,69.2,0.693850443,0.199297398,8.5,0,1
13726,France,Saint Barthelemy,07-03-2020,3,0,France-Saint Barthelemy,17.9,-62.8333,67,79.3,74.5,86.2,16.5,1017,70.3,0.737616793,0.210069023,7.6,0.07,1
13727,France,Saint Barthelemy,08-03-2020,3,0,France-Saint Barthelemy,17.9,-62.8333,68,79.5,76.5,86,17.1,1017.6,67.5,0.665049109,0.189861372,7.5,0.14,0
13728,France,Saint Barthelemy,09-03-2020,1,0,France-Saint Barthelemy,17.9,-62.8333,69,78.7,75.2,84.2,19.7,1020.2,66.6,0.661871047,0.187146986,6.5,0,1
13729,France,Saint Barthelemy,10-03-2020,1,0,France-Saint Barthelemy,17.9,-62.8333,70,79.9,77,86,18.3,1018.8,66.7,0.638232078,0.183096963,11.1,0,0
13730,France,Saint Barthelemy,11-03-2020,1,0,France-Saint Barthelemy,17.9,-62.8333,71,80,76.5,85.3,16.4,1016.9,68.1,0.667902261,0.191844199,8.1,0,0
13731,France,Saint Barthelemy,12-03-2020,1,0,France-Saint Barthelemy,17.9,-62.8333,72,79.7,76.3,85.6,14.3,1014.8,68.7,0.688762409,0.19711036,8.5,0,0
13732,France,Saint Barthelemy,13-03-2020,1,0,France-Saint Barthelemy,17.9,-62.8333,73,79.5,73.4,86,15.5,1015.5,70.7,0.742884948,0.212082316,7.2,0,1
13733,France,Saint Barthelemy,14-03-2020,1,0,France-Saint Barthelemy,17.9,-62.8333,74,78.2,71.6,84.2,16.5,1017,70.9,0.781075306,0.219553302,3.7,0.16,1
13734,France,Saint Barthelemy,15-03-2020,1,0,France-Saint Barthelemy,17.9,-62.8333,75,78.3,73.4,82.4,16,1016.5,67,0.680183618,0.191418018,8,0.03,1
13735,France,Saint Barthelemy,16-03-2020,3,0,France-Saint Barthelemy,17.9,-62.8333,76,78.7,71.6,84.2,15.2,1015.6,68.6,0.70957235,0.200634742,5.4,0.02,1
13736,France,Saint Barthelemy,17-03-2020,3,0,France-Saint Barthelemy,17.9,-62.8333,77,79.1,73.4,86,15.4,1015.9,70.4,0.745095305,0.211688308,5.1,0.08,1
13737,France,Saint Barthelemy,18-03-2020,3,0,France-Saint Barthelemy,17.9,-62.8333,78,81.2,73.8,86.5,18.1,1018.6,68.9,0.659986203,0.192429011,8.4,0,1
13738,France,Saint Barthelemy,19-03-2020,3,0,France-Saint Barthelemy,17.9,-62.8333,79,80.2,74.5,86.9,19,1019.5,68.9,0.682153959,0.196421314,9.8,0.05,1
13739,France,Saint Barthelemy,20-03-2020,3,0,France-Saint Barthelemy,17.9,-62.8333,80,78.9,72.9,86.5,19.5,1020,67.8,0.68556007,0.194307672,13,0.07,1
13740,France,Saint Barthelemy,21-03-2020,3,0,France-Saint Barthelemy,17.9,-62.8333,81,76.2,71.6,82.4,18.5,1019,68.7,0.774159942,0.212718647,14.8,0.61,1
13741,France,Saint Barthelemy,22-03-2020,3,0,France-Saint Barthelemy,17.9,-62.8333,82,77.4,71.1,83.5,18.3,1018.8,70.1,0.78046309,0.217358321,12.1,0.67,1
13742,France,Saint Barthelemy,23-03-2020,3,0,France-Saint Barthelemy,17.9,-62.8333,83,79,74.7,84.2,20,1020.5,68.6,0.702523929,0.199354095,13.3,0.17,1
13743,France,Saint Barthelemy,24-03-2020,3,0,France-Saint Barthelemy,17.9,-62.8333,84,79.1,73.8,84.7,19.1,1019.6,67.8,0.681015255,0.193482586,12.4,0.02,1
13744,France,Saint Barthelemy,25-03-2020,3,0,France-Saint Barthelemy,17.9,-62.8333,85,79.6,74.7,84.6,16.8,1017.5,66.8,0.646867373,0.184895366,8.6,0,0
13745,France,Saint Barthelemy,26-03-2020,3,0,France-Saint Barthelemy,17.9,-62.8333,86,79.1,71.6,84.2,15.3,1015.8,69.6,0.724833287,0.205931685,5.6,0.04,1
13746,France,Saint Barthelemy,27-03-2020,5,0,France-Saint Barthelemy,17.9,-62.8333,87,80.5,76.6,86,13.8,1014.3,70.1,0.703993617,0.203465315,6.5,0,0
13747,France,Saint Barthelemy,28-03-2020,5,0,France-Saint Barthelemy,17.9,-62.8333,88,80.3,76.6,86,15.5,1016,70.2,0.711111025,0.20501272,8.9,0,1
13748,France,Saint Barthelemy,29-03-2020,5,0,France-Saint Barthelemy,17.9,-62.8333,89,80.3,75.9,86.2,17.7,1018.2,69.3,0.689371846,0.198745333,10.9,0.07,0
13749,France,Saint Barthelemy,30-03-2020,6,0,France-Saint Barthelemy,17.9,-62.8333,90,79.1,75.2,84.4,17.3,1017.8,67.3,0.669267179,0.190144852,10.4,0.05,1
13750,France,Saint Barthelemy,31-03-2020,6,0,France-Saint Barthelemy,17.9,-62.8333,91,79.2,75.2,86,14.9,1015.4,66.2,0.641913388,0.182592895,6.8,0,0
13751,France,Saint Barthelemy,01-04-2020,6,0,France-Saint Barthelemy,17.9,-62.8333,92,79.5,73.4,86.4,13.8,1014.2,67.4,0.662737656,0.189201487,4.9,0,0
13752,France,Saint Barthelemy,02-04-2020,6,0,France-Saint Barthelemy,17.9,-62.8333,93,81,73.4,86.7,14.8,1015.3,68.8,0.662058359,0.192546647,5.9,0,0
13753,France,Saint Barthelemy,03-04-2020,6,0,France-Saint Barthelemy,17.9,-62.8333,94,81.5,76.8,86.9,14.3,1014.8,70.1,0.681142513,0.199354904,3.4,0,0
13754,France,Saint Barthelemy,04-04-2020,6,0,France-Saint Barthelemy,17.9,-62.8333,95,80.7,73.4,86,13.2,1013.7,69.6,0.687400827,0.199165963,1.8,0,0
13755,France,Saint Barthelemy,05-04-2020,6,0,France-Saint Barthelemy,17.9,-62.8333,96,81.7,77,87.8,999.9,,69.8,0.669711136,0.196510022,3,0,0
13756,France,Saint Barthelemy,06-04-2020,6,0,France-Saint Barthelemy,17.9,-62.8333,97,80.4,78.8,80.6,999.9,,70.9,0.726030231,0.209573607,4.2,0,0
13757,France,Saint Barthelemy,07-04-2020,6,0,France-Saint Barthelemy,17.9,-62.8333,98,80.4,78.8,80.6,999.9,,70.9,0.726030231,0.209573607,4.2,0,0
13758,France,Saint Barthelemy,08-04-2020,6,0,France-Saint Barthelemy,17.9,-62.8333,99,80.4,78.8,80.6,999.9,,70.9,0.726030231,0.209573607,4.2,0,0
13795,France,Saint Pierre and Miquelon,22-01-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,22,19.2,17.6,21.2,30.4,1031.3,17.8,0.941819545,-0.103119631,7.5,0.03,1
13796,France,Saint Pierre and Miquelon,23-01-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,23,22.7,17.1,30.4,25.7,1026.6,21.7,0.958755785,-0.16756616,14.2,0,0
13797,France,Saint Pierre and Miquelon,24-01-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,24,31.8,24.8,35.6,24,1024.9,28.2,0.863690455,-10.21204554,16.6,0,0
13798,France,Saint Pierre and Miquelon,25-01-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,25,23.6,16.5,34.9,30.7,1031.6,15.1,0.695871982,-0.139831593,5,0,0
13799,France,Saint Pierre and Miquelon,26-01-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,26,27.3,22.1,33.8,22.8,1023.7,24.3,0.883049992,-0.369797038,7.1,0,0
13800,France,Saint Pierre and Miquelon,27-01-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,27,35.7,31.3,39.4,0.5,1001.4,35,0.972540638,0.726654051,17,0,1
13801,France,Saint Pierre and Miquelon,28-01-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,28,31.9,30.2,33.8,997.8,998.7,30.9,0.960348513,-22.8016976,8.8,0.23,1
13802,France,Saint Pierre and Miquelon,29-01-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,29,29.6,27.9,31.5,998.7,999.6,26.7,0.88780811,-0.800052481,12.7,0.02,1
13803,France,Saint Pierre and Miquelon,30-01-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,30,27.6,26.2,28.4,4,1004.9,25.3,0.90929865,-0.411805796,16.9,0.01,1
13804,France,Saint Pierre and Miquelon,31-01-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,31,25.3,19.9,30.2,12.7,1013.6,19,0.766883706,-0.207395744,16,0.13,0
13805,France,Saint Pierre and Miquelon,01-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,32,24.6,20.7,29.5,17.4,1018.3,13.7,0.627878887,-0.149327205,9,0,0
13806,France,Saint Pierre and Miquelon,02-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,33,31.8,25.9,39.7,994.3,995.2,30.2,0.93721109,-11.08133392,22.2,0.01,1
13807,France,Saint Pierre and Miquelon,03-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,34,29.3,28,36.7,984.6,985.5,23.3,0.780195217,-0.617353676,27.6,0.79,1
13808,France,Saint Pierre and Miquelon,04-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,35,30.4,27.5,33.4,998.7,999.6,22.3,0.715321221,-0.998927965,24.4,0,1
13809,France,Saint Pierre and Miquelon,05-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,36,30,25.7,33.8,1.5,1002.4,23.6,0.767833888,-0.843966572,20.2,0,1
13810,France,Saint Pierre and Miquelon,06-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,37,25.5,23.7,30.7,12.5,1013.4,16.6,0.686050166,-0.192839016,20.1,0.05,1
13811,France,Saint Pierre and Miquelon,07-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,38,29.7,25.7,32,1.8,1002.7,28.6,0.956053526,-0.902683435,15.4,0.03,1
13812,France,Saint Pierre and Miquelon,08-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,39,32.5,24.8,42.1,989.5,990.4,27.4,0.812493167,3.952704069,31.9,0.51,1
13813,France,Saint Pierre and Miquelon,09-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,40,24.1,21.2,25.5,21.7,1022.6,15.1,0.681474508,-0.148681694,21.3,0.01,1
13814,France,Saint Pierre and Miquelon,10-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,41,26.3,21.2,30.7,30.7,1031.6,18,0.70490453,-0.233563679,19.4,0.02,1
13815,France,Saint Pierre and Miquelon,11-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,42,32.1,27.7,35.2,14.3,1015.2,29.2,0.888950374,21.27751709,16.2,0.17,1
13816,France,Saint Pierre and Miquelon,12-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,43,29.5,27.1,34.2,0.8,1001.7,27.6,0.925122483,-0.797073878,17.6,0.01,1
13817,France,Saint Pierre and Miquelon,13-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,44,30.4,26.6,33.8,5.5,1006.4,26.7,0.859363043,-1.200078721,22.8,0.09,1
13818,France,Saint Pierre and Miquelon,14-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,45,19.8,13.6,31.3,999.3,1000.2,15.3,0.824077211,-0.09711781,18.7,0.13,1
13819,France,Saint Pierre and Miquelon,15-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,46,17.8,12.2,23.2,19.1,1020,8.7,0.67103931,-0.062375055,24.7,0,0
13820,France,Saint Pierre and Miquelon,16-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,47,28,22.5,32.5,21.8,1022.7,20.8,0.740558565,-0.375039677,26.6,0,1
13821,France,Saint Pierre and Miquelon,17-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,48,32.1,29.3,33.8,16.1,1017,31.4,0.972117631,23.26817121,10.9,0.01,1
13822,France,Saint Pierre and Miquelon,18-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,49,24.5,18.1,30.2,24.3,1025.2,16.9,0.724512523,-0.169304711,14.7,0.26,0
13823,France,Saint Pierre and Miquelon,19-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,50,29.6,18,39.2,15.3,1016.2,26.9,0.895167549,-0.806684475,20.5,0,1
13824,France,Saint Pierre and Miquelon,20-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,51,21,13.3,32,8.8,1009.7,14.9,0.769644898,-0.105855737,29.9,0.79,1
13825,France,Saint Pierre and Miquelon,21-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,52,16.2,13.3,20.1,19.7,1020.6,8,0.696745426,-0.054327223,19.4,0.04,1
13826,France,Saint Pierre and Miquelon,22-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,53,22.8,18,30.2,18.6,1019.5,14.5,0.701061079,-0.124381005,17.2,0,1
13827,France,Saint Pierre and Miquelon,23-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,54,31.8,29.3,35.6,16.8,1017.7,28.3,0.86724025,-10.25401737,16.4,0,1
13828,France,Saint Pierre and Miquelon,24-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,55,31.8,26.8,36.5,22.7,1023.6,30.2,0.93721109,-11.08133392,6.8,0,0
13829,France,Saint Pierre and Miquelon,25-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,56,31.5,28.4,36.1,16.3,1017.2,30.2,0.948643544,-4.432533566,6.5,0,1
13830,France,Saint Pierre and Miquelon,26-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,57,32.2,30.2,35.4,14,1014.9,31.1,0.956516883,11.49363757,5.9,0,1
13831,France,Saint Pierre and Miquelon,27-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,58,30.5,26.1,34.7,20.5,1021.4,26.9,0.862973659,-1.290695159,9.8,0,0
13832,France,Saint Pierre and Miquelon,28-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,59,30.3,25.2,34.2,3.5,1004.4,28.7,0.936814471,-1.226288325,26,0.11,1
13833,France,Saint Pierre and Miquelon,29-02-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,60,31.6,26.6,34.5,9.1,1010,25.9,0.791922126,-4.644055903,10.1,0.1,0
13834,France,Saint Pierre and Miquelon,01-03-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,61,29.4,25.9,31.5,7.3,1008.2,26,0.869539669,-0.71743634,17.5,0,1
13835,France,Saint Pierre and Miquelon,02-03-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,62,27,23.7,28.8,7.5,1008.4,24.5,0.901525535,-0.350521293,24,0.15,1
13836,France,Saint Pierre and Miquelon,03-03-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,63,29.2,20.7,36.3,15.2,1016.1,26.7,0.90242012,-0.685759269,15.2,0.04,1
13837,France,Saint Pierre and Miquelon,04-03-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,64,36,33.3,42.8,1.7,1002.6,35.9,0.99604045,0.696642457,14.9,0.06,1
13838,France,Saint Pierre and Miquelon,05-03-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,65,33.9,28.4,36.3,989.8,990.7,30.7,0.879002452,1.190392598,31.8,0.83,1
13839,France,Saint Pierre and Miquelon,06-03-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,66,29.6,25.7,32,6.3,1007.2,22.7,0.751537503,-0.677251578,24.1,0.01,0
13840,France,Saint Pierre and Miquelon,07-03-2020,0,0,France-Saint Pierre and Miquelon,46.7778,-56.1778,67,24.4,21.2,26.8,10.5,1011.4,17.6,0.749800812,-0.172189062,18.7,0,1
